id,playerid,cfgid,level,star,hp,def,mdef,atk,matk,hit,dodge,cir_rate,combat,passivesSkill,skillLevel,name
,,30187,34,6,27540,612,1224,816,4896,2448,408,1000,35427,0,1,ÈÎÓ¯Ó¯
,,30187,35,6,28350,630,1260,840,5040,2520,420,1000,36465,0,1,ÈÎÓ¯Ó¯
,,30187,36,6,29160,648,1296,864,5184,2592,432,1000,37503,0,1,ÈÎÓ¯Ó¯
,,30187,37,6,29970,666,1332,888,5328,2664,444,1000,38541,0,1,ÈÎÓ¯Ó¯
,,30187,38,6,30780,684,1368,912,5472,2736,456,1000,39579,0,1,ÈÎÓ¯Ó¯
,,30187,39,6,31590,702,1404,936,5616,2808,468,1000,40617,0,1,ÈÎÓ¯Ó¯
,,30187,40,6,32400,720,1440,960,5760,2880,480,1000,41655,0,1,ÈÎÓ¯Ó¯
,,30187,41,6,33210,738,1476,984,5904,2952,492,1000,42693,0,1,ÈÎÓ¯Ó¯
,,30187,42,6,34020,756,1512,1008,6048,3024,504,1000,43730,0,1,ÈÎÓ¯Ó¯
,,30187,43,6,34830,774,1548,1032,6192,3096,516,1000,44768,0,1,ÈÎÓ¯Ó¯
,,30187,44,6,35640,792,1584,1056,6336,3168,528,1000,45806,0,1,ÈÎÓ¯Ó¯
,,30187,45,6,36450,810,1620,1080,6480,3240,540,1000,46844,0,1,ÈÎÓ¯Ó¯
,,30187,46,6,37260,828,1656,1104,6624,3312,552,1000,47882,0,1,ÈÎÓ¯Ó¯
,,30187,47,6,38070,846,1692,1128,6768,3384,564,1000,48920,0,1,ÈÎÓ¯Ó¯
,,30187,48,6,38880,864,1728,1152,6912,3456,576,1000,49958,0,1,ÈÎÓ¯Ó¯
,,30187,49,6,39690,882,1764,1176,7056,3528,588,1000,50996,0,1,ÈÎÓ¯Ó¯
,,30187,50,6,40500,900,1800,1200,7200,3600,600,1000,52034,0,1,ÈÎÓ¯Ó¯
,,30187,51,6,41310,918,1836,1224,7344,3672,612,1000,53071,0,1,ÈÎÓ¯Ó¯
,,30187,52,6,42120,936,1872,1248,7488,3744,624,1000,54109,0,1,ÈÎÓ¯Ó¯
,,30187,53,6,42930,954,1908,1272,7632,3816,636,1000,55147,0,1,ÈÎÓ¯Ó¯
,,30187,54,6,43740,972,1944,1296,7776,3888,648,1000,56185,0,1,ÈÎÓ¯Ó¯
,,30187,55,6,44550,990,1980,1320,7920,3960,660,1000,57223,0,1,ÈÎÓ¯Ó¯
,,30187,56,6,45360,1008,2016,1344,8064,4032,672,1000,58261,0,1,ÈÎÓ¯Ó¯
,,30187,57,6,46170,1026,2052,1368,8208,4104,684,1000,59299,0,1,ÈÎÓ¯Ó¯
,,30187,58,6,46980,1044,2088,1392,8352,4176,696,1000,60337,0,1,ÈÎÓ¯Ó¯
,,30187,59,6,47790,1062,2124,1416,8496,4248,708,1000,61374,0,1,ÈÎÓ¯Ó¯
,,30187,60,6,48600,1080,2160,1440,8640,4320,720,1000,62412,0,1,ÈÎÓ¯Ó¯
,,30211,1,6,810,18,36,24,144,72,12,1000,1177,0,1,ÕÔÃô
,,30211,2,6,1620,36,72,48,288,144,24,1000,2215,0,1,ÕÔÃô
,,30211,3,6,2430,54,108,72,432,216,36,1000,3253,0,1,ÕÔÃô
,,30211,4,6,3240,72,144,96,576,288,48,1000,4291,0,1,ÕÔÃô
,,30211,5,6,4050,90,180,120,720,360,60,1000,5329,0,1,ÕÔÃô
,,30211,6,6,4860,108,216,144,864,432,72,1000,6367,0,1,ÕÔÃô
,,30211,7,6,5670,126,252,168,1008,504,84,1000,7405,0,1,ÕÔÃô
,,30211,8,6,6480,144,288,192,1152,576,96,1000,8443,0,1,ÕÔÃô
,,30211,9,6,7290,162,324,216,1296,648,108,1000,9480,0,1,ÕÔÃô
,,30211,10,6,8100,180,360,240,1440,720,120,1000,10518,0,1,ÕÔÃô
,,30211,11,6,8910,198,396,264,1584,792,132,1000,11556,0,1,ÕÔÃô
,,30211,12,6,9720,216,432,288,1728,864,144,1000,12594,0,1,ÕÔÃô
,,30211,13,6,10530,234,468,312,1872,936,156,1000,13632,0,1,ÕÔÃô
,,30211,14,6,11340,252,504,336,2016,1008,168,1000,14670,0,1,ÕÔÃô
,,30211,15,6,12150,270,540,360,2160,1080,180,1000,15708,0,1,ÕÔÃô
,,30211,16,6,12960,288,576,384,2304,1152,192,1000,16746,0,1,ÕÔÃô
,,30211,17,6,13770,306,612,408,2448,1224,204,1000,17783,0,1,ÕÔÃô
,,30211,18,6,14580,324,648,432,2592,1296,216,1000,18821,0,1,ÕÔÃô
,,30211,19,6,15390,342,684,456,2736,1368,228,1000,19859,0,1,ÕÔÃô
,,30211,20,6,16200,360,720,480,2880,1440,240,1000,20897,0,1,ÕÔÃô
,,30211,21,6,17010,378,756,504,3024,1512,252,1000,21935,0,1,ÕÔÃô
,,30211,22,6,17820,396,792,528,3168,1584,264,1000,22973,0,1,ÕÔÃô
,,30211,23,6,18630,414,828,552,3312,1656,276,1000,24011,0,1,ÕÔÃô
,,30211,24,6,19440,432,864,576,3456,1728,288,1000,25049,0,1,ÕÔÃô
,,30211,25,6,20250,450,900,600,3600,1800,300,1000,26087,0,1,ÕÔÃô
,,30211,26,6,21060,468,936,624,3744,1872,312,1000,27124,0,1,ÕÔÃô
,,30211,27,6,21870,486,972,648,3888,1944,324,1000,28162,0,1,ÕÔÃô
,,30211,28,6,22680,504,1008,672,4032,2016,336,1000,29200,0,1,ÕÔÃô
,,30211,29,6,23490,522,1044,696,4176,2088,348,1000,30238,0,1,ÕÔÃô
,,30211,30,6,24300,540,1080,720,4320,2160,360,1000,31276,0,1,ÕÔÃô
,,30211,31,6,25110,558,1116,744,4464,2232,372,1000,32314,0,1,ÕÔÃô
,,30211,32,6,25920,576,1152,768,4608,2304,384,1000,33352,0,1,ÕÔÃô
,,30211,33,6,26730,594,1188,792,4752,2376,396,1000,34390,0,1,ÕÔÃô
,,30211,34,6,27540,612,1224,816,4896,2448,408,1000,35427,0,1,ÕÔÃô
,,30211,35,6,28350,630,1260,840,5040,2520,420,1000,36465,0,1,ÕÔÃô
,,30211,36,6,29160,648,1296,864,5184,2592,432,1000,37503,0,1,ÕÔÃô
,,30211,37,6,29970,666,1332,888,5328,2664,444,1000,38541,0,1,ÕÔÃô
,,30211,38,6,30780,684,1368,912,5472,2736,456,1000,39579,0,1,ÕÔÃô
,,30211,39,6,31590,702,1404,936,5616,2808,468,1000,40617,0,1,ÕÔÃô
,,30211,40,6,32400,720,1440,960,5760,2880,480,1000,41655,0,1,ÕÔÃô
,,30211,41,6,33210,738,1476,984,5904,2952,492,1000,42693,0,1,ÕÔÃô
,,30211,42,6,34020,756,1512,1008,6048,3024,504,1000,43730,0,1,ÕÔÃô
,,30211,43,6,34830,774,1548,1032,6192,3096,516,1000,44768,0,1,ÕÔÃô
,,30211,44,6,35640,792,1584,1056,6336,3168,528,1000,45806,0,1,ÕÔÃô
,,30211,45,6,36450,810,1620,1080,6480,3240,540,1000,46844,0,1,ÕÔÃô
,,30211,46,6,37260,828,1656,1104,6624,3312,552,1000,47882,0,1,ÕÔÃô
,,30211,47,6,38070,846,1692,1128,6768,3384,564,1000,48920,0,1,ÕÔÃô
,,30211,48,6,38880,864,1728,1152,6912,3456,576,1000,49958,0,1,ÕÔÃô
,,30211,49,6,39690,882,1764,1176,7056,3528,588,1000,50996,0,1,ÕÔÃô
,,30211,50,6,40500,900,1800,1200,7200,3600,600,1000,52034,0,1,ÕÔÃô
,,30211,51,6,41310,918,1836,1224,7344,3672,612,1000,53071,0,1,ÕÔÃô
,,30211,52,6,42120,936,1872,1248,7488,3744,624,1000,54109,0,1,ÕÔÃô
,,30211,53,6,42930,954,1908,1272,7632,3816,636,1000,55147,0,1,ÕÔÃô
,,30211,54,6,43740,972,1944,1296,7776,3888,648,1000,56185,0,1,ÕÔÃô
,,30211,55,6,44550,990,1980,1320,7920,3960,660,1000,57223,0,1,ÕÔÃô
,,30211,56,6,45360,1008,2016,1344,8064,4032,672,1000,58261,0,1,ÕÔÃô
,,30211,57,6,46170,1026,2052,1368,8208,4104,684,1000,59299,0,1,ÕÔÃô
,,30211,58,6,46980,1044,2088,1392,8352,4176,696,1000,60337,0,1,ÕÔÃô
,,30211,59,6,47790,1062,2124,1416,8496,4248,708,1000,61374,0,1,ÕÔÃô
,,30211,60,6,48600,1080,2160,1440,8640,4320,720,1000,62412,0,1,ÕÔÃô
,,30019,1,6,1080,24,6,96,18,126,72,5000,1937,0,1,¶À¹ÂÇó°Ü
,,30019,2,6,2160,48,12,192,36,252,144,5000,3175,0,1,¶À¹ÂÇó°Ü
,,30019,3,6,3240,72,18,288,54,378,216,5000,4413,0,1,¶À¹ÂÇó°Ü
,,30019,4,6,4320,96,24,384,72,504,288,5000,5651,0,1,¶À¹ÂÇó°Ü
,,30019,5,6,5400,120,30,480,90,630,360,5000,6889,0,1,¶À¹ÂÇó°Ü
,,30019,6,6,6480,144,36,576,108,756,432,5000,8127,0,1,¶À¹ÂÇó°Ü
,,30019,7,6,7560,168,42,672,126,882,504,5000,9365,0,1,¶À¹ÂÇó°Ü
,,30019,8,6,8640,192,48,768,144,1008,576,5000,10602,0,1,¶À¹ÂÇó°Ü
,,30019,9,6,9720,216,54,864,162,1134,648,5000,11840,0,1,¶À¹ÂÇó°Ü
,,30019,10,6,10800,240,60,960,180,1260,720,5000,13078,0,1,¶À¹ÂÇó°Ü
,,30019,11,6,11880,264,66,1056,198,1386,792,5000,14316,0,1,¶À¹ÂÇó°Ü
,,30019,12,6,12960,288,72,1152,216,1512,864,5000,15554,0,1,¶À¹ÂÇó°Ü
,,30019,13,6,14040,312,78,1248,234,1638,936,5000,16792,0,1,¶À¹ÂÇó°Ü
,,30019,14,6,15120,336,84,1344,252,1764,1008,5000,18030,0,1,¶À¹ÂÇó°Ü
,,30019,15,6,16200,360,90,1440,270,1890,1080,5000,19267,0,1,¶À¹ÂÇó°Ü
,,30019,16,6,17280,384,96,1536,288,2016,1152,5000,20505,0,1,¶À¹ÂÇó°Ü
,,30019,17,6,18360,408,102,1632,306,2142,1224,5000,21743,0,1,¶À¹ÂÇó°Ü
,,30019,18,6,19440,432,108,1728,324,2268,1296,5000,22981,0,1,¶À¹ÂÇó°Ü
,,30019,19,6,20520,456,114,1824,342,2394,1368,5000,24219,0,1,¶À¹ÂÇó°Ü
,,30019,20,6,21600,480,120,1920,360,2520,1440,5000,25457,0,1,¶À¹ÂÇó°Ü
,,30019,21,6,22680,504,126,2016,378,2646,1512,5000,26695,0,1,¶À¹ÂÇó°Ü
,,30019,22,6,23760,528,132,2112,396,2772,1584,5000,27932,0,1,¶À¹ÂÇó°Ü
,,30019,23,6,24840,552,138,2208,414,2898,1656,5000,29170,0,1,¶À¹ÂÇó°Ü
,,30019,24,6,25920,576,144,2304,432,3024,1728,5000,30408,0,1,¶À¹ÂÇó°Ü
,,30019,25,6,27000,600,150,2400,450,3150,1800,5000,31646,0,1,¶À¹ÂÇó°Ü
,,30019,26,6,28080,624,156,2496,468,3276,1872,5000,32884,0,1,¶À¹ÂÇó°Ü
,,30019,27,6,29160,648,162,2592,486,3402,1944,5000,34122,0,1,¶À¹ÂÇó°Ü
,,30019,28,6,30240,672,168,2688,504,3528,2016,5000,35360,0,1,¶À¹ÂÇó°Ü
,,30019,29,6,31320,696,174,2784,522,3654,2088,5000,36597,0,1,¶À¹ÂÇó°Ü
,,30019,30,6,32400,720,180,2880,540,3780,2160,5000,37835,0,1,¶À¹ÂÇó°Ü
,,30019,31,6,33480,744,186,2976,558,3906,2232,5000,39073,0,1,¶À¹ÂÇó°Ü
,,30019,32,6,34560,768,192,3072,576,4032,2304,5000,40311,0,1,¶À¹ÂÇó°Ü
,,30019,33,6,35640,792,198,3168,594,4158,2376,5000,41549,0,1,¶À¹ÂÇó°Ü
,,30019,34,6,36720,816,204,3264,612,4284,2448,5000,42787,0,1,¶À¹ÂÇó°Ü
,,30019,35,6,37800,840,210,3360,630,4410,2520,5000,44025,0,1,¶À¹ÂÇó°Ü
,,30019,36,6,38880,864,216,3456,648,4536,2592,5000,45262,0,1,¶À¹ÂÇó°Ü
,,30019,37,6,39960,888,222,3552,666,4662,2664,5000,46500,0,1,¶À¹ÂÇó°Ü
,,30019,38,6,41040,912,228,3648,684,4788,2736,5000,47738,0,1,¶À¹ÂÇó°Ü
,,30019,39,6,42120,936,234,3744,702,4914,2808,5000,48976,0,1,¶À¹ÂÇó°Ü
,,30019,40,6,43200,960,240,3840,720,5040,2880,5000,50214,0,1,¶À¹ÂÇó°Ü
,,30019,41,6,44280,984,246,3936,738,5166,2952,5000,51452,0,1,¶À¹ÂÇó°Ü
,,30019,42,6,45360,1008,252,4032,756,5292,3024,5000,52690,0,1,¶À¹ÂÇó°Ü
,,30019,43,6,46440,1032,258,4128,774,5418,3096,5000,53927,0,1,¶À¹ÂÇó°Ü
,,30019,44,6,47520,1056,264,4224,792,5544,3168,5000,55165,0,1,¶À¹ÂÇó°Ü
,,30019,45,6,48600,1080,270,4320,810,5670,3240,5000,56403,0,1,¶À¹ÂÇó°Ü
,,30019,46,6,49680,1104,276,4416,828,5796,3312,5000,57641,0,1,¶À¹ÂÇó°Ü
,,30019,47,6,50760,1128,282,4512,846,5922,3384,5000,58879,0,1,¶À¹ÂÇó°Ü
,,30019,48,6,51840,1152,288,4608,864,6048,3456,5000,60117,0,1,¶À¹ÂÇó°Ü
,,30019,49,6,52920,1176,294,4704,882,6174,3528,5000,61355,0,1,¶À¹ÂÇó°Ü
,,30019,50,6,54000,1200,300,4800,900,6300,3600,5000,62593,0,1,¶À¹ÂÇó°Ü
,,30019,51,6,55080,1224,306,4896,918,6426,3672,5000,63830,0,1,¶À¹ÂÇó°Ü
,,30019,52,6,56160,1248,312,4992,936,6552,3744,5000,65068,0,1,¶À¹ÂÇó°Ü
,,30019,53,6,57240,1272,318,5088,954,6678,3816,5000,66306,0,1,¶À¹ÂÇó°Ü
,,30019,54,6,58320,1296,324,5184,972,6804,3888,5000,67544,0,1,¶À¹ÂÇó°Ü
,,30019,55,6,59400,1320,330,5280,990,6930,3960,5000,68782,0,1,¶À¹ÂÇó°Ü
,,30019,56,6,60480,1344,336,5376,1008,7056,4032,5000,70020,0,1,¶À¹ÂÇó°Ü
,,30019,57,6,61560,1368,342,5472,1026,7182,4104,5000,71258,0,1,¶À¹ÂÇó°Ü
,,30019,58,6,62640,1392,348,5568,1044,7308,4176,5000,72495,0,1,¶À¹ÂÇó°Ü
,,30019,59,6,63720,1416,354,5664,1062,7434,4248,5000,73733,0,1,¶À¹ÂÇó°Ü
,,30019,60,6,64800,1440,360,5760,1080,7560,4320,5000,74971,0,1,¶À¹ÂÇó°Ü
,,30043,1,6,1080,24,6,96,18,126,72,5000,1937,0,1,½¨Äþ¹«Ö÷
,,30043,2,6,2160,48,12,192,36,252,144,5000,3175,0,1,½¨Äþ¹«Ö÷
,,30043,3,6,3240,72,18,288,54,378,216,5000,4413,0,1,½¨Äþ¹«Ö÷
,,30043,4,6,4320,96,24,384,72,504,288,5000,5651,0,1,½¨Äþ¹«Ö÷
,,30043,5,6,5400,120,30,480,90,630,360,5000,6889,0,1,½¨Äþ¹«Ö÷
,,30043,6,6,6480,144,36,576,108,756,432,5000,8127,0,1,½¨Äþ¹«Ö÷
,,30043,7,6,7560,168,42,672,126,882,504,5000,9365,0,1,½¨Äþ¹«Ö÷
,,30043,8,6,8640,192,48,768,144,1008,576,5000,10602,0,1,½¨Äþ¹«Ö÷
,,30043,9,6,9720,216,54,864,162,1134,648,5000,11840,0,1,½¨Äþ¹«Ö÷
,,30043,10,6,10800,240,60,960,180,1260,720,5000,13078,0,1,½¨Äþ¹«Ö÷
,,30043,11,6,11880,264,66,1056,198,1386,792,5000,14316,0,1,½¨Äþ¹«Ö÷
,,30043,12,6,12960,288,72,1152,216,1512,864,5000,15554,0,1,½¨Äþ¹«Ö÷
,,30043,13,6,14040,312,78,1248,234,1638,936,5000,16792,0,1,½¨Äþ¹«Ö÷
,,30043,14,6,15120,336,84,1344,252,1764,1008,5000,18030,0,1,½¨Äþ¹«Ö÷
,,30043,15,6,16200,360,90,1440,270,1890,1080,5000,19267,0,1,½¨Äþ¹«Ö÷
,,30043,16,6,17280,384,96,1536,288,2016,1152,5000,20505,0,1,½¨Äþ¹«Ö÷
,,30043,17,6,18360,408,102,1632,306,2142,1224,5000,21743,0,1,½¨Äþ¹«Ö÷
,,30043,18,6,19440,432,108,1728,324,2268,1296,5000,22981,0,1,½¨Äþ¹«Ö÷
,,30043,19,6,20520,456,114,1824,342,2394,1368,5000,24219,0,1,½¨Äþ¹«Ö÷
,,30043,20,6,21600,480,120,1920,360,2520,1440,5000,25457,0,1,½¨Äþ¹«Ö÷
,,30043,21,6,22680,504,126,2016,378,2646,1512,5000,26695,0,1,½¨Äþ¹«Ö÷
,,30043,22,6,23760,528,132,2112,396,2772,1584,5000,27932,0,1,½¨Äþ¹«Ö÷
,,30043,23,6,24840,552,138,2208,414,2898,1656,5000,29170,0,1,½¨Äþ¹«Ö÷
,,30043,24,6,25920,576,144,2304,432,3024,1728,5000,30408,0,1,½¨Äþ¹«Ö÷
,,30043,25,6,27000,600,150,2400,450,3150,1800,5000,31646,0,1,½¨Äþ¹«Ö÷
,,30043,26,6,28080,624,156,2496,468,3276,1872,5000,32884,0,1,½¨Äþ¹«Ö÷
,,30043,27,6,29160,648,162,2592,486,3402,1944,5000,34122,0,1,½¨Äþ¹«Ö÷
,,30043,28,6,30240,672,168,2688,504,3528,2016,5000,35360,0,1,½¨Äþ¹«Ö÷
,,30043,29,6,31320,696,174,2784,522,3654,2088,5000,36597,0,1,½¨Äþ¹«Ö÷
,,30043,30,6,32400,720,180,2880,540,3780,2160,5000,37835,0,1,½¨Äþ¹«Ö÷
,,30043,31,6,33480,744,186,2976,558,3906,2232,5000,39073,0,1,½¨Äþ¹«Ö÷
,,30043,32,6,34560,768,192,3072,576,4032,2304,5000,40311,0,1,½¨Äþ¹«Ö÷
,,30043,33,6,35640,792,198,3168,594,4158,2376,5000,41549,0,1,½¨Äþ¹«Ö÷
,,30043,34,6,36720,816,204,3264,612,4284,2448,5000,42787,0,1,½¨Äþ¹«Ö÷
,,30043,35,6,37800,840,210,3360,630,4410,2520,5000,44025,0,1,½¨Äþ¹«Ö÷
,,30043,36,6,38880,864,216,3456,648,4536,2592,5000,45262,0,1,½¨Äþ¹«Ö÷
,,30043,37,6,39960,888,222,3552,666,4662,2664,5000,46500,0,1,½¨Äþ¹«Ö÷
,,30043,38,6,41040,912,228,3648,684,4788,2736,5000,47738,0,1,½¨Äþ¹«Ö÷
,,30043,39,6,42120,936,234,3744,702,4914,2808,5000,48976,0,1,½¨Äþ¹«Ö÷
,,30043,40,6,43200,960,240,3840,720,5040,2880,5000,50214,0,1,½¨Äþ¹«Ö÷
,,30043,41,6,44280,984,246,3936,738,5166,2952,5000,51452,0,1,½¨Äþ¹«Ö÷
,,30043,42,6,45360,1008,252,4032,756,5292,3024,5000,52690,0,1,½¨Äþ¹«Ö÷
,,30043,43,6,46440,1032,258,4128,774,5418,3096,5000,53927,0,1,½¨Äþ¹«Ö÷
,,30043,44,6,47520,1056,264,4224,792,5544,3168,5000,55165,0,1,½¨Äþ¹«Ö÷
,,30043,45,6,48600,1080,270,4320,810,5670,3240,5000,56403,0,1,½¨Äþ¹«Ö÷
,,30043,46,6,49680,1104,276,4416,828,5796,3312,5000,57641,0,1,½¨Äþ¹«Ö÷
,,30043,47,6,50760,1128,282,4512,846,5922,3384,5000,58879,0,1,½¨Äþ¹«Ö÷
,,30043,48,6,51840,1152,288,4608,864,6048,3456,5000,60117,0,1,½¨Äþ¹«Ö÷
,,30043,49,6,52920,1176,294,4704,882,6174,3528,5000,61355,0,1,½¨Äþ¹«Ö÷
,,30043,50,6,54000,1200,300,4800,900,6300,3600,5000,62593,0,1,½¨Äþ¹«Ö÷
,,30043,51,6,55080,1224,306,4896,918,6426,3672,5000,63830,0,1,½¨Äþ¹«Ö÷
,,30043,52,6,56160,1248,312,4992,936,6552,3744,5000,65068,0,1,½¨Äþ¹«Ö÷
,,30043,53,6,57240,1272,318,5088,954,6678,3816,5000,66306,0,1,½¨Äþ¹«Ö÷
,,30043,54,6,58320,1296,324,5184,972,6804,3888,5000,67544,0,1,½¨Äþ¹«Ö÷
,,30043,55,6,59400,1320,330,5280,990,6930,3960,5000,68782,0,1,½¨Äþ¹«Ö÷
,,30043,56,6,60480,1344,336,5376,1008,7056,4032,5000,70020,0,1,½¨Äþ¹«Ö÷
,,30043,57,6,61560,1368,342,5472,1026,7182,4104,5000,71258,0,1,½¨Äþ¹«Ö÷
,,30043,58,6,62640,1392,348,5568,1044,7308,4176,5000,72495,0,1,½¨Äþ¹«Ö÷
,,30043,59,6,63720,1416,354,5664,1062,7434,4248,5000,73733,0,1,½¨Äþ¹«Ö÷
,,30043,60,6,64800,1440,360,5760,1080,7560,4320,5000,74971,0,1,½¨Äþ¹«Ö÷
,,30123,1,6,1080,24,6,96,18,126,72,5000,1937,0,1,°¢×Ï
,,30123,2,6,2160,48,12,192,36,252,144,5000,3175,0,1,°¢×Ï
,,30123,3,6,3240,72,18,288,54,378,216,5000,4413,0,1,°¢×Ï
,,30123,4,6,4320,96,24,384,72,504,288,5000,5651,0,1,°¢×Ï
,,30123,5,6,5400,120,30,480,90,630,360,5000,6889,0,1,°¢×Ï
,,30123,6,6,6480,144,36,576,108,756,432,5000,8127,0,1,°¢×Ï
,,30123,7,6,7560,168,42,672,126,882,504,5000,9365,0,1,°¢×Ï
,,30123,8,6,8640,192,48,768,144,1008,576,5000,10602,0,1,°¢×Ï
,,30123,9,6,9720,216,54,864,162,1134,648,5000,11840,0,1,°¢×Ï
,,30123,10,6,10800,240,60,960,180,1260,720,5000,13078,0,1,°¢×Ï
,,30123,11,6,11880,264,66,1056,198,1386,792,5000,14316,0,1,°¢×Ï
,,30123,12,6,12960,288,72,1152,216,1512,864,5000,15554,0,1,°¢×Ï
,,30123,13,6,14040,312,78,1248,234,1638,936,5000,16792,0,1,°¢×Ï
,,30123,14,6,15120,336,84,1344,252,1764,1008,5000,18030,0,1,°¢×Ï
,,30123,15,6,16200,360,90,1440,270,1890,1080,5000,19267,0,1,°¢×Ï
,,30123,16,6,17280,384,96,1536,288,2016,1152,5000,20505,0,1,°¢×Ï
,,30123,17,6,18360,408,102,1632,306,2142,1224,5000,21743,0,1,°¢×Ï
,,30123,18,6,19440,432,108,1728,324,2268,1296,5000,22981,0,1,°¢×Ï
,,30123,19,6,20520,456,114,1824,342,2394,1368,5000,24219,0,1,°¢×Ï
,,30123,20,6,21600,480,120,1920,360,2520,1440,5000,25457,0,1,°¢×Ï
,,30123,21,6,22680,504,126,2016,378,2646,1512,5000,26695,0,1,°¢×Ï
,,30123,22,6,23760,528,132,2112,396,2772,1584,5000,27932,0,1,°¢×Ï
,,30123,23,6,24840,552,138,2208,414,2898,1656,5000,29170,0,1,°¢×Ï
,,30123,24,6,25920,576,144,2304,432,3024,1728,5000,30408,0,1,°¢×Ï
,,30123,25,6,27000,600,150,2400,450,3150,1800,5000,31646,0,1,°¢×Ï
,,30123,26,6,28080,624,156,2496,468,3276,1872,5000,32884,0,1,°¢×Ï
,,30123,27,6,29160,648,162,2592,486,3402,1944,5000,34122,0,1,°¢×Ï
,,30123,28,6,30240,672,168,2688,504,3528,2016,5000,35360,0,1,°¢×Ï
,,30123,29,6,31320,696,174,2784,522,3654,2088,5000,36597,0,1,°¢×Ï
,,30123,30,6,32400,720,180,2880,540,3780,2160,5000,37835,0,1,°¢×Ï
,,30123,31,6,33480,744,186,2976,558,3906,2232,5000,39073,0,1,°¢×Ï
,,30123,32,6,34560,768,192,3072,576,4032,2304,5000,40311,0,1,°¢×Ï
,,30123,33,6,35640,792,198,3168,594,4158,2376,5000,41549,0,1,°¢×Ï
,,30123,34,6,36720,816,204,3264,612,4284,2448,5000,42787,0,1,°¢×Ï
,,30123,35,6,37800,840,210,3360,630,4410,2520,5000,44025,0,1,°¢×Ï
,,30123,36,6,38880,864,216,3456,648,4536,2592,5000,45262,0,1,°¢×Ï
,,30123,37,6,39960,888,222,3552,666,4662,2664,5000,46500,0,1,°¢×Ï
,,30123,38,6,41040,912,228,3648,684,4788,2736,5000,47738,0,1,°¢×Ï
,,30123,39,6,42120,936,234,3744,702,4914,2808,5000,48976,0,1,°¢×Ï
,,30123,40,6,43200,960,240,3840,720,5040,2880,5000,50214,0,1,°¢×Ï
,,30123,41,6,44280,984,246,3936,738,5166,2952,5000,51452,0,1,°¢×Ï
,,30123,42,6,45360,1008,252,4032,756,5292,3024,5000,52690,0,1,°¢×Ï
,,30123,43,6,46440,1032,258,4128,774,5418,3096,5000,53927,0,1,°¢×Ï
,,30123,44,6,47520,1056,264,4224,792,5544,3168,5000,55165,0,1,°¢×Ï
,,30123,45,6,48600,1080,270,4320,810,5670,3240,5000,56403,0,1,°¢×Ï
,,30123,46,6,49680,1104,276,4416,828,5796,3312,5000,57641,0,1,°¢×Ï
,,30123,47,6,50760,1128,282,4512,846,5922,3384,5000,58879,0,1,°¢×Ï
,,30123,48,6,51840,1152,288,4608,864,6048,3456,5000,60117,0,1,°¢×Ï
,,30123,49,6,52920,1176,294,4704,882,6174,3528,5000,61355,0,1,°¢×Ï
,,30123,50,6,54000,1200,300,4800,900,6300,3600,5000,62593,0,1,°¢×Ï
,,30123,51,6,55080,1224,306,4896,918,6426,3672,5000,63830,0,1,°¢×Ï
,,30123,52,6,56160,1248,312,4992,936,6552,3744,5000,65068,0,1,°¢×Ï
,,30123,53,6,57240,1272,318,5088,954,6678,3816,5000,66306,0,1,°¢×Ï
,,30123,54,6,58320,1296,324,5184,972,6804,3888,5000,67544,0,1,°¢×Ï
,,30123,55,6,59400,1320,330,5280,990,6930,3960,5000,68782,0,1,°¢×Ï
,,30123,56,6,60480,1344,336,5376,1008,7056,4032,5000,70020,0,1,°¢×Ï
,,30123,57,6,61560,1368,342,5472,1026,7182,4104,5000,71258,0,1,°¢×Ï
,,30123,58,6,62640,1392,348,5568,1044,7308,4176,5000,72495,0,1,°¢×Ï
,,30123,59,6,63720,1416,354,5664,1062,7434,4248,5000,73733,0,1,°¢×Ï
,,30123,60,6,64800,1440,360,5760,1080,7560,4320,5000,74971,0,1,°¢×Ï
,,30147,1,6,1080,24,6,96,18,126,72,5000,1937,0,1,¶«·½²»°Ü
,,30147,2,6,2160,48,12,192,36,252,144,5000,3175,0,1,¶«·½²»°Ü
,,30147,3,6,3240,72,18,288,54,378,216,5000,4413,0,1,¶«·½²»°Ü
,,30147,4,6,4320,96,24,384,72,504,288,5000,5651,0,1,¶«·½²»°Ü
,,30147,5,6,5400,120,30,480,90,630,360,5000,6889,0,1,¶«·½²»°Ü
,,30147,6,6,6480,144,36,576,108,756,432,5000,8127,0,1,¶«·½²»°Ü
,,30147,7,6,7560,168,42,672,126,882,504,5000,9365,0,1,¶«·½²»°Ü
,,30147,8,6,8640,192,48,768,144,1008,576,5000,10602,0,1,¶«·½²»°Ü
,,30147,9,6,9720,216,54,864,162,1134,648,5000,11840,0,1,¶«·½²»°Ü
,,30147,10,6,10800,240,60,960,180,1260,720,5000,13078,0,1,¶«·½²»°Ü
,,30147,11,6,11880,264,66,1056,198,1386,792,5000,14316,0,1,¶«·½²»°Ü
,,30147,12,6,12960,288,72,1152,216,1512,864,5000,15554,0,1,¶«·½²»°Ü
,,30147,13,6,14040,312,78,1248,234,1638,936,5000,16792,0,1,¶«·½²»°Ü
,,30147,14,6,15120,336,84,1344,252,1764,1008,5000,18030,0,1,¶«·½²»°Ü
,,30147,15,6,16200,360,90,1440,270,1890,1080,5000,19267,0,1,¶«·½²»°Ü
